div;2.00;2.02;0.9900990099009901;
pot;1.07;3.55;1.2714884245735403;
mult;2.54;3.85;9.779;
div;4.68;5.48;0.8540145985401458;
suma;9.03;5.78;14.809999999999999;
mult;1.89;2.82;5.3298;
suma;8.06;5.35;13.41;
suma;7.44;8.52;15.96;
raiz;4.39;4.15;1.428271360173285;
mult;2.84;7.80;22.151999999999997;
div;5.65;4.46;1.2668161434977578;
raiz;5.97;1.05;5.4830621993037685;
div;3.95;4.95;0.797979797979798;
resta;1.70;2.62;-0.9200000000000002;
mult;5.44;3.44;18.7136;
mult;1.79;7.32;13.1028;
suma;6.69;1.78;8.47;
raiz;8.22;7.02;1.3499684561505902;
mult;7.24;3.30;23.892;
resta;2.28;1.59;0.6899999999999997;
suma;6.81;6.09;12.899999999999999;
pot;9.88;6.66;4217754.048417255;
mult;9.10;0.13;1.183;
mult;1.84;8.60;15.824;
pot;7.76;7.26;2886663.0709968274;
resta;7.86;6.11;1.75;
pot;8.15;8.28;3.5025552960347585E7;
div;4.74;0.05;94.8;
mult;1.33;4.82;6.4106000000000005;
div;6.34;0.23;27.565217391304348;
mult;2.52;5.69;14.3388;
resta;7.39;8.42;-1.0300000000000002;
resta;9.29;3.50;5.789999999999999;
suma;9.99;1.20;11.19;
pot;8.84;0.03;1.0675631340077758;
mult;5.04;4.94;24.8976;
raiz;6.43;6.13;1.3547064020297825;
raiz;1.20;1.09;1.182070407115175;
raiz;1.25;4.60;1.049705310044102;
suma;6.97;3.32;10.29;
pot;1.77;4.71;14.721568516020438;
pot;5.49;6.00;27380.039270784207;
resta;7.45;5.72;1.7300000000000004;
mult;9.44;3.52;33.2288;
suma;8.16;5.81;13.969999999999999;
div;9.74;4.63;2.103671706263499;
pot;5.96;5.04;8076.833851253007;
suma;2.49;6.46;8.95;
suma;2.98;0.18;3.16;
div;1.14;0.47;2.4255319148936167;
mult;4.77;2.51;11.972699999999998;
mult;2.63;4.59;12.0717;
pot;6.04;6.85;223925.23030511336;
resta;6.96;5.45;1.5099999999999998;
pot;5.58;1.00;5.58;
mult;1.52;2.15;3.268;
raiz;9.47;2.83;2.213094671797887;
mult;5.96;0.11;0.6556;
resta;9.91;2.69;7.220000000000001;
mult;4.62;3.95;18.249000000000002;
mult;8.27;6.10;50.446999999999996;
div;1.52;0.51;2.980392156862745;
div;6.27;1.69;3.710059171597633;
pot;4.74;4.94;2179.4404540707333;
pot;6.76;2.02;47.47799012722305;
mult;6.88;3.71;25.5248;
pot;4.20;6.13;6614.821817283585;
pot;8.72;2.12;98.60409423147357;
mult;9.95;5.68;56.51599999999999;
resta;2.78;1.17;1.6099999999999999;
pot;4.49;6.29;12665.70839349813;
div;1.49;2.28;0.6535087719298246;
pot;3.17;3.85;84.93333149397293;
resta;6.42;3.89;2.53;
resta;5.81;8.13;-2.320000000000001;
div;8.98;0.30;29.933333333333337;
raiz;6.06;6.74;1.3064532125888637;
raiz;4.99;5.18;1.363855769092351;
suma;8.70;5.23;13.93;
raiz;6.88;1.81;2.902391832315122;
pot;9.11;1.79;52.18406359578444;
mult;7.13;0.59;4.2067;
resta;9.20;3.90;5.299999999999999;
raiz;2.52;0.69;3.817156044510574;
mult;7.47;0.25;1.8675;
pot;1.69;0.17;1.0933035034424363;
suma;4.67;6.73;11.4;
suma;4.64;2.22;6.859999999999999;
suma;5.32;5.40;10.72;
resta;1.86;4.34;-2.4799999999999995;
pot;1.88;6.05;45.56747752503404;
mult;9.57;7.88;75.4116;
raiz;5.75;8.35;1.233042894806079;
div;9.38;1.05;8.933333333333334;
mult;8.64;7.45;64.36800000000001;
resta;2.69;7.31;-4.619999999999999;
pot;4.44;5.17;2223.1560873156936;
div;5.97;4.29;1.3916083916083914;
mult;1.05;2.65;2.7825;
div;9.76;4.33;2.254041570438799;
